"DisPicture_ID","DisPicture_DiseaseId","DisPicture_SymptomTypeId","DisPicture_Img","DisPicture_Demo","px","zan","cai","describe","DisPicture_Come","DisPicture_updata","buwei"
528,99,2,"/uploadfiles/image/20131111/20131111102910_6070w.jpg","扁平苔癣-四肢",0,0,1,"<p class=""MsoNormal"" style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">肥厚性扁平苔藓：</span><span lang=""EN-US"" style=""font-size:14px;line-height:2;"">. </span><span style=""font-size:14px;line-height:2;"">一名肤色浅的非洲裔男子手背部融合性角化过度的丘疹和斑块。覆盖</span><span lang=""EN-US"" style=""font-size:14px;font-family:'Times New Roman';line-height:2;"">Wickham</span><span style=""font-size:14px;line-height:2;"">纹，只有在最边缘处可以观察到典型的紫红色皮损<br />
<br />
<br />
<br />
</span> 
</p>
<p class=""MsoNormal"" style=""text-align:right;"">
	<b style=""line-height:2;"">图片来源：</b><b style=""line-height:2;""><i><span style=""font-family:Times New Roman;"">Fitzpatrick's</span></i></b><b style=""line-height:2;""><i><span style=""font-family:Times New Roman;"">&nbsp;Color Atlas
&amp; Synopsis of Clinical Dermatology</span></i></b> 
</p>
<span style=""font-size:14px;line-height:2;""></span> 
<p>
	<br />
</p>",,26,"四肢"
529,99,3,"/uploadfiles/image/20131111/20131111104708_7093w.jpg","扁平苔癣-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;"">扁平苔癣：颗粒层、棘层肥厚，炎细胞带状浸润<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：<i>皮肤组织病理彩色图谱</i><span></span></b>
	</p>
</span>
</div>",,14,
530,99,3,"/uploadfiles/image/20131111/20131111105110_8686w.jpg","扁平苔癣-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;"">大疱性扁平苔癣：基底细胞液化，表皮下水疱形成<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：<i>皮肤组织病理彩色图谱</i><span></span></b>
	</p>
</span>
</div>",,12,
531,99,3,"/uploadfiles/image/20131111/20131111105236_6531w.jpg","扁平苔癣-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;"">肥厚性扁平苔癣：表皮角化过度，棘层肥厚，基地细胞液化变性<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：<i>皮肤组织病理彩色图谱</i><span></span></b>
	</p>
</span>
</div>",,21,
532,99,3,"/uploadfiles/image/20131111/20131111105356_6813w.jpg","扁平苔癣-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">毛囊性扁平苔癣-毛囊角栓，基底细胞液化<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：<i>皮肤组织病理彩色图谱</i><span></span></b>
	</p>
</span>
</div>",,24,
533,99,3,"/uploadfiles/image/20131111/20131111105507_3494w.jpg","扁平苔癣-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">扁平苔癣：基底细胞液化，大量密集的淋巴细胞浸润<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：<i>皮肤组织病理彩色图谱</i><span></span></b>
	</p>
</span>
</div>",,26,
534,19,2,"/uploadfiles/image/20131112/20131112100622_8620w.jpg","艾滋病-外阴",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;"">艾滋病患者生殖器参与沿冠状沟产生的多个结节<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<em><b>图片来源：</b></em><em><b><span style=""font-family:Times New Roman;"">Journal of the American Academy
of Dermatology</span><span style=""font-family:Times New Roman;""></span></b></em>
	</p>
</span><span style=""font-size:14px;""><br />
<br />
</span>
</div>",,13,"外阴"
535,19,2,"/uploadfiles/image/20131112/20131112102028_6487w.jpg","艾滋病-臀部",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;"">金黄色葡萄球菌感染引起的疖：一个男性艾滋患者臀部大的波动的脓肿<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：</b><b><i><span style=""font-family:Times New Roman;"">Fitzpatrick's</span></i></b><b><i><span style=""font-family:Times New Roman;"">&nbsp;Color Atlas &amp; Synopsis of Clinical
Dermatology</span></i></b><b><i></i></b>
	</p>
</span>
</div>",,12,"臀部"
536,19,2,"/uploadfiles/image/20131112/20131112102231_5613w.jpg","艾滋病-臀部",0,0,1,"<p class=""MsoNormal"" style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">艾滋病患者中的接触性传染性软疣：生殖器区域的融合性病变</span><span lang=""EN-US"" style=""font-size:14px;line-height:2;"">&nbsp; </span><span style=""font-size:14px;line-height:2;"">一个</span><span lang=""EN-US"" style=""font-size:14px;line-height:2;"">42</span><span style=""font-size:14px;line-height:2;"">岁的男性艾滋病患者生殖器区域离散性和融合性的肤色脐形丘疹<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：</b><b><i><span style=""font-family:Times New Roman;"">Fitzpatrick's</span></i></b><b><i><span style=""font-family:Times New Roman;"">&nbsp;Color Atlas
&amp; Synopsis of Clinical Dermatology</span></i></b><b><i></i></b>
	</p>
</span>
</p>",,23,"臀部"
537,19,2,"/uploadfiles/image/20131112/20131112102334_1798w.jpg","艾滋病-面颈部",0,0,1,"<p class=""MsoNormal"">
	<div style=""text-align:center;"">
		<span style=""font-family:SimSun;font-size:14px;"">艾滋病毒</span><span lang=""EN-US"" style=""font-family:SimSun;font-size:14px;"">/</span><span style=""font-family:SimSun;font-size:14px;"">艾滋病相关的卡波氏肉瘤：</span><span lang=""EN-US"" style=""font-family:SimSun;font-size:14px;"">&nbsp;</span><span style=""font-family:SimSun;font-size:14px;"">一名</span><span lang=""EN-US"" style=""font-family:'Times New Roman';font-size:14px;"">29</span><span style=""font-family:SimSun;font-size:14px;"">岁男同性恋艾滋病患者脸上出现多处呈擦伤状的紫褐色斑疹，丘疹和囊肿不仅在脸部出现，其躯干处也有发生同时，还要注意患者鼻子的肿大。这是脸部参与的</span><span lang=""EN-US"" style=""font-family:'Times New Roman';font-size:14px;"">HIV / AIDS</span><span style=""font-family:SimSun;font-size:14px;"">相关的</span><span lang=""EN-US"" style=""font-family:'Times New Roman';font-size:14px;"">KS</span><span style=""font-family:SimSun;font-size:14px;"">早期感染的典型症状<br />
<br />
<br />
<br />
		<p class=""MsoNormal"" style=""text-align:right;"">
			<b>图片来源：</b><b><i><span style=""font-family:Times New Roman;"">Fitzpatrick's</span></i></b><b><i><span style=""font-family:Times New Roman;"">&nbsp;Color Atlas &amp; Synopsis of Clinical
Dermatology</span></i></b><b><i></i></b>
		</p>
</span>
	</div>
<span style=""font-family:SimSun;font-size:14px;""><br />
<br />
<br />
</span>
</p>",,22,"面颈部"
538,19,2,"/uploadfiles/image/20131112/20131112102545_5944w.jpg","艾滋病-躯干",0,0,1,"<p class=""MsoNormal"" style=""text-align:center;"">
	<span style=""font-size:14px;"">急性艾滋病毒</span><span lang=""EN-US"" style=""font-size:14px;"">/</span><span style=""font-size:14px;"">艾滋病综合征：皮疹分散于患者躯干前部的红斑和丘疹，相关调查发现为发热和淋巴结肿大<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：</b><b><i><span style=""font-family:Times New Roman;"">Fitzpatrick's</span></i></b><b><i><span style=""font-family:Times New Roman;"">&nbsp;Color Atlas
&amp; Synopsis of Clinical Dermatology</span></i></b><b><i></i></b>
	</p>
</span>
</p>",,28,"躯干"
539,19,3,"/uploadfiles/image/20131113/20131113171011_2996w.jpg","艾滋病-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;"">对一名患有鸟型分枝杆菌复合体腹膜炎的艾滋病患者腹部进行计算机断层扫描，结果显示肠壁和肠系膜增厚</span>
</div>
<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:21px;""><br />
</span>
</div>
<br />
<br />
<p class=""MsoNormal"" style=""font-size:14px;text-align:right;"">
	<b>图片来源：</b><i><span style=""font-family:Times New Roman;""><strong>International Journal of Infectious Diseases</strong></span></i><i></i><b></b> 
</p>",,11,
540,19,3,"/uploadfiles/image/20131113/20131113171508_9325w.jpg","艾滋病-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">MRI</span><span style=""font-size:14px;line-height:2;"">扫描</span><span style=""font-size:14px;line-height:2;"">一个</span><span style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">AIDS</span><span style=""font-size:14px;line-height:2;"">相关的口腔卡波西氏肉瘤患者的舌部病变。</span><span style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">MRI</span><span style=""font-size:14px;""><span style=""line-height:1.5;""><span style=""line-height:2;"">扫描结果显示，在舌部的</span><span style=""line-height:2;"">背面只有一个</span><br />
<span style=""line-height:2;""></span><span style=""line-height:2;"">小的浅层皮损（箭头），并未没有渗透到深层组织</span></span><br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：</b><b><i><span style=""font-family:Times New Roman;"">Journal of Oral and Maxillofacial Surgery, Medicine, and Pathology</span></i></b><b><i></i></b><b><i></i></b> 
	</p>
<br />
<br />
<br />
<br />
</span> 
</div>",,15,
541,19,3,"/uploadfiles/image/20131113/20131113172721_0106w.jpg","艾滋病-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">一个</span><span lang=""EN-US"" style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">AIDS</span><span style=""font-size:14px;line-height:2;"">相关的口腔卡波西氏肉瘤活检标本的病理检查结果（</span><span lang=""EN-US"" style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">HE</span><span style=""font-family:'Times New Roman';font-size:14px;""><span style=""line-height:2;"">染色）：组织病理学检查显示单形性梭形细胞</span><br />
<span style=""line-height:2;""> 和狭缝状的血管含有红细胞增殖</span></span><span style=""line-height:2;""><span style=""font-size:14px;""><br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：</b><b><i><span style=""font-family:Times New Roman;"">Journal of Oral and Maxillofacial Surgery, Medicine, and Pathology</span></i></b><b><i></i></b><b><i></i></b> 
	</p>
<br />
</span><br />
<br />
<br />
<br />
</span> 
</div>
<p>
	<br />
</p>",,28,
542,19,3,"/uploadfiles/image/20131113/20131113172923_5800w.jpg","艾滋病-组织病理图",0,0,1,"<p class=""MsoNormal"" style=""text-align:center;"">
	<span style=""font-size:14px;"">一个</span><span lang=""EN-US"" style=""font-family:'Times New Roman';font-size:14px;"">AIDS</span><span style=""font-size:14px;"">相关的口腔卡波西氏肉瘤活检标本的病理检查结果（</span><span style=""font-family:'Times New Roman';font-size:14px;"">HHV-8</span><span style=""font-size:14px;"">免疫组化染色）：在肿瘤细胞中呈阳性反应<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<b>图片来源：<i><span style=""font-family:Times New Roman;"">Journal of Oral and Maxillofacial Surgery,
Medicine, and Pathology</span></i></b>
	</div>
</span>
</p>",,23,
543,19,3,"/uploadfiles/image/20131114/20131114090517_4075w.jpg","艾滋病-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""line-height:2;font-size:14px;""><span style=""font-family:Times New Roman;"">A</span>：苏木精-伊红染色的<span style=""font-family:Times New Roman;"">HIV-EF</span>样品; &nbsp;<span style=""font-family:Times New Roman;"">B</span>: 苏木精-伊红染色<span style=""font-family:Times New Roman;"">HIV-PPE</span>样品; &nbsp;<span style=""font-family:Times New Roman;"">C</span>: <span style=""font-family:Times New Roman;"">HIV-EF</span>的 <span style=""font-family:Times New Roman;"">CD4</span>免疫组化样品; <span style=""font-family:Times New Roman;"">&nbsp;D</span>:<span style=""font-family:Times New Roman;""> HIV-PPE</span>的<span style=""font-family:Times New Roman;"">CD4</span>免疫组化样品<br />
<br />
<br />
</span><span style=""line-height:2;font-size:14px;"">
	<p class=""MsoNormal"" style=""text-align:right;"">
		<em><b>图片来源：</b></em><em><b><span style=""font-family:Times New Roman;"">Journal of the American Academy
of Dermatology</span></b></em><em><b></b></em>
	</p>
<br />
</span>
</div>",,24,
544,102,2,"/uploadfiles/image/20131121/20131121144032_8367w.jpg","萎缩纹-臀部",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">萎缩纹：腰椎骶区域和</span><span style=""font-size:14px;line-height:2;"">臀部区域的萎缩纹<br />
<br />
<br />
<br />
	<p class=""MsoNormal"" style=""text-align:right;"">
		<b>图片来源：</b><i><span style=""font-family:Times New Roman;"">International Journal of Dermatology</span></i><i></i><b></b> 
	</p>
<br />
<br />
<br />
<br />
</span> 
</div>",,11,"臀部"
545,102,2,"/uploadfiles/image/20131121/20131121145557_6063w.jpg","萎缩纹-躯干",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">萎缩纹：腹部的萎缩纹<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<b style=""color:#4D4D4D;font-family:Simsun;text-align:right;""><span>图片来源：</span></b><i style=""color:#4D4D4D;font-family:Simsun;text-align:right;""><span style=""margin:0px;padding:0px;word-break:break-all;font-family:'Times New Roman';""><i style=""color:#4D4D4D;font-family:Simsun;font-size:14.399999618530273px;line-height:22.399999618530273px;text-align:right;white-space:normal;""><span style=""margin:0px;padding:0px;word-break:break-all;font-family:'Times New Roman';"">Dermatologic Surgery</span></i></span></i><span style=""font-size:14px;line-height:2;color:#000000;""></span> 
	</div>
</span> 
</div>",,12,"躯干"
546,102,2,"/uploadfiles/image/20131121/20131121144854_7832w.jpg","萎缩纹-臀部",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">萎缩纹：臀部的萎缩纹<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<span style=""font-size:14px;line-height:2;""></span><b style=""color:#4D4D4D;font-family:Simsun;text-align:right;"">图片来源：</b><i style=""color:#4D4D4D;font-family:Simsun;text-align:right;""><span style=""margin:0px;padding:0px;word-break:break-all;font-family:'Times New Roman';"">Dermatologic Surgery</span></i> 
	</div>
</span> 
</div>",,16,
547,102,2,"/uploadfiles/image/20131121/20131121150211_7730w.jpg","萎缩纹-躯干",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">萎缩纹：右腹处的巨大的萎缩纹<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<span style=""font-size:14px;line-height:2;""></span><b style=""color:#4D4D4D;font-family:Simsun;text-align:right;"">图片来源：</b><i style=""color:#4D4D4D;font-family:Simsun;text-align:right;""><span style=""margin:0px;padding:0px;word-break:break-all;font-family:'Times New Roman';"">Journal of Child Neurology</span></i><span style=""font-size:14px;line-height:2;""></span><span style=""font-size:14px;line-height:2;""></span> 
	</div>
</span> 
</div>",,19,"躯干"
548,102,2,"/uploadfiles/image/20131121/20131121145447_4998w.jpg","萎缩纹-躯干",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">萎缩纹：上臂和胸部的萎缩纹<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<span style=""font-size:14px;line-height:2;""></span><b style=""color:#4D4D4D;font-family:Simsun;text-align:right;"">图片来源：</b><i style=""color:#4D4D4D;font-family:Simsun;text-align:right;""><span style=""margin:0px;padding:0px;word-break:break-all;font-family:'Times New Roman';""><i style=""color:#4D4D4D;font-family:Simsun;font-size:14.399999618530273px;line-height:22.399999618530273px;text-align:right;white-space:normal;""><span style=""margin:0px;padding:0px;word-break:break-all;font-family:'Times New Roman';"">International Journal of Dermatology</span></i></span></i><span style=""font-size:14px;line-height:2;""></span><span style=""font-size:14px;line-height:2;""></span> 
	</div>
</span> 
</div>",,19,"躯干"
549,102,3,"/uploadfiles/image/20131121/20131121152259_2603w.jpg","萎缩纹-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">萎缩纹：皮肤组织活体检查结果，治疗前：（</span><span style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">A</span><span style=""font-size:14px;line-height:2;"">），治疗后：（</span><span style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">B</span><span style=""font-size:14px;line-height:2;"">），真皮层胶原蛋白轻微增加</span>
</div>
<span style=""font-size:14px;""><br />
<br />
<br />
<p class=""MsoNormal"" style=""text-align:right;"">
	<b>图片来源：</b><b style=""font-size:14px;""><i><span style=""font-family:Times New Roman;"">Dermatologic Surgery</span></i></b><b style=""font-size:14px;""><i></i></b>
</p>
</span><span style=""font-size:14px;""></span>",,13,
550,102,3,"/uploadfiles/image/20131121/20131121152835_4877w.jpg","萎缩纹-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;"">萎缩纹：臀部萎缩纹的皮肤组织活体检查，治疗前：（<span style=""font-family:Times New Roman;"">A</span>），治疗后：（<span style=""font-family:Times New Roman;"">B</span>），真皮层胶原蛋白增多<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<span style=""font-size:14px;""></span><b style=""color:#4D4D4D;font-family:Simsun;line-height:28px;text-align:right;"">图片来源：</b><b style=""font-size:14px;color:#4D4D4D;font-family:Simsun;line-height:28px;text-align:right;""><i><span style=""margin:0px;padding:0px;word-break:break-all;font-family:'Times New Roman';"">Dermatologic Surgery</span></i></b><span style=""font-size:14px;""></span><span style=""font-size:14px;""></span>
	</div>
<br />
<br />
</span>
</div>",,12,
551,102,3,"/uploadfiles/image/20131121/20131121153542_3045w.jpg","萎缩纹-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">萎缩纹：</span><span style=""font-size:14px;line-height:2;"">与基层（</span><span style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">A、C</span><span style=""font-size:14px;line-height:2;"">，分别）相比，增厚的表皮和真皮层处</span><span style=""font-family:'Times New Roman';""><span style=""font-size:14px;line-height:2;"">TGF-</span><span style=""font-size:14px;line-height:2;"">β</span><span style=""font-size:14px;line-height:2;""></span><span style=""font-size:14px;line-height:2;"">1（B</span></span><span style=""font-size:14px;line-height:2;"">）和人分层蛋白（</span><span style=""font-family:'Times New Roman';font-size:14px;line-height:2;"">D</span><span style=""font-size:14px;line-height:2;"">）大量表达<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<span style=""font-size:14px;line-height:2;""></span><b style=""font-size:14px;line-height:2;"">图片来源：</b><span style=""font-size:14px;line-height:2;""></span><em style=""font-size:14px;line-height:2;""><span style=""font-family:Times New Roman;"">Dermatologic Surgery</span></em><em style=""font-size:14px;line-height:2;""><span style=""font-family:Times New Roman;""></span></em> 
	</div>
</span> 
</div>
<p class=""MsoNormal"" align=""left"">
	<o:p></o:p>
</p>",,21,
552,102,3,"/uploadfiles/image/20131121/20131121154301_6169w.jpg","萎缩纹-组织病理图",0,0,1,"<div style=""text-align:center;"">
	<span style=""font-size:14px;line-height:2;"">萎缩纹：</span><span style=""font-size:14px;line-height:2;"">亚甲基蓝染色后<span style=""font-family:SimSun;"">“</span></span><span style=""font-size:14px;line-height:2;"">香蕉<span style=""font-family:SimSun;"">”</span></span><span style=""font-size:14px;line-height:2;"">形纤维呈蓝黑色<br />
<br />
<br />
<br />
	<div style=""text-align:right;"">
		<span style=""font-size:14px;line-height:2;""></span><b style=""font-size:14px;line-height:2;color:#4D4D4D;font-family:Simsun;text-align:right;"">图片来源：</b><span style=""font-size:14px;line-height:2;margin:0px;padding:0px;word-break:break-all;color:#4D4D4D;font-family:Simsun;text-align:right;""></span><em style=""font-size:14px;line-height:2;color:#4D4D4D;font-family:Simsun;text-align:right;""><span style=""margin:0px;padding:0px;word-break:break-all;font-family:'Times New Roman';"">International Journal of Dermatology</span></em>
	</div>
</span>
</div>",,23,
